"command_id","indicator_id","indicator_type"
"linux-sudo-check","indicator_3551","success"
"linux-sudo-check","indicator_3552","failure"
"linux-sudo-check","indicator_3553","failure"
"linux-sudo-check","indicator_3554","failure"
"linux-cron-jobs","indicator_3555","success"
"linux-cron-jobs","indicator_3556","success"
"linux-cron-jobs","indicator_3557","success"
"linux-cron-jobs","indicator_3558","success"
"linux-cron-jobs","indicator_3559","failure"
"linux-cron-jobs","indicator_3560","failure"
"linux-cron-jobs","indicator_3561","failure"
"linux-writable-passwd","indicator_3562","success"
"linux-writable-passwd","indicator_3563","success"
"linux-writable-passwd","indicator_3564","success"
"linux-writable-passwd","indicator_3565","failure"
"linux-writable-passwd","indicator_3566","failure"
"linux-writable-passwd","indicator_3567","failure"
"linux-kernel-version","indicator_3568","success"
"linux-kernel-version","indicator_3569","success"
"linux-kernel-version","indicator_3570","success"
"linux-kernel-version","indicator_3571","success"
"linux-kernel-version","indicator_3572","failure"
"linux-kernel-version","indicator_3573","failure"
"linux-kernel-version","indicator_3574","failure"
"linux-linpeas","indicator_3575","success"
"linux-linpeas","indicator_3576","success"
"linux-linpeas","indicator_3577","success"
"linux-linpeas","indicator_3578","success"
"linux-linpeas","indicator_3579","failure"
"linux-linpeas","indicator_3580","failure"
"linux-linpeas","indicator_3581","failure"
"linux-pspy","indicator_3582","success"
"linux-pspy","indicator_3583","success"
"linux-pspy","indicator_3584","success"
"linux-pspy","indicator_3585","success"
"linux-pspy","indicator_3586","failure"
"linux-pspy","indicator_3587","failure"
"linux-pspy","indicator_3588","failure"
"linux-mysql-root","indicator_3589","success"
"linux-mysql-root","indicator_3590","success"
"linux-mysql-root","indicator_3591","success"
"linux-mysql-root","indicator_3592","failure"
"linux-mysql-root","indicator_3593","failure"
"linux-mysql-root","indicator_3594","failure"
"linux-nfs-root-squash","indicator_3595","success"
"linux-nfs-root-squash","indicator_3596","success"
"linux-nfs-root-squash","indicator_3597","success"
"linux-nfs-root-squash","indicator_3598","failure"
"linux-nfs-root-squash","indicator_3599","failure"
"linux-nfs-root-squash","indicator_3600","failure"
"linux-systemctl-privesc","indicator_3601","success"
"linux-systemctl-privesc","indicator_3602","success"
"linux-systemctl-privesc","indicator_3603","failure"
"linux-systemctl-privesc","indicator_3604","failure"
"linux-wildcard-injection","indicator_3605","success"
"linux-wildcard-injection","indicator_3606","success"
"linux-wildcard-injection","indicator_3607","success"
"linux-wildcard-injection","indicator_3608","success"
"linux-wildcard-injection","indicator_3609","failure"
"linux-wildcard-injection","indicator_3610","failure"
"linux-wildcard-injection","indicator_3611","failure"
"linux-unix-privesc-check-nc","indicator_3612","success"
"linux-unix-privesc-check-nc","indicator_3613","success"
"linux-unix-privesc-check-nc","indicator_3614","success"
"linux-unix-privesc-check-nc","indicator_3615","success"
"linux-unix-privesc-check-nc","indicator_3616","failure"
"linux-unix-privesc-check-nc","indicator_3617","failure"
"linux-unix-privesc-check-nc","indicator_3618","failure"
"linux-find-world-writable","indicator_3619","success"
"linux-find-world-writable","indicator_3620","success"
"linux-find-world-writable","indicator_3621","success"
"linux-find-world-writable","indicator_3622","success"
"linux-find-world-writable","indicator_3623","failure"
"linux-find-world-writable","indicator_3624","failure"
"linux-find-writable-etc-focused","indicator_3625","success"
"linux-find-writable-etc-focused","indicator_3626","success"
"linux-find-writable-etc-focused","indicator_3627","success"
"linux-find-writable-etc-focused","indicator_3628","success"
"linux-find-writable-etc-focused","indicator_3629","failure"
"linux-linpeas-http","indicator_3630","success"
"linux-linpeas-http","indicator_3631","success"
"linux-linpeas-http","indicator_3632","success"
"linux-linpeas-http","indicator_3633","success"
"linux-linpeas-http","indicator_3634","failure"
"linux-linpeas-http","indicator_3635","failure"
"linux-linpeas-http","indicator_3636","failure"
"linux-linpeas-nc","indicator_3637","success"
"linux-linpeas-nc","indicator_3638","success"
"linux-linpeas-nc","indicator_3639","success"
"linux-linpeas-nc","indicator_3640","failure"
"linux-linpeas-nc","indicator_3641","failure"
"linux-linpeas-nc","indicator_3642","failure"
"linux-linpeas-save-output","indicator_3643","success"
"linux-linpeas-save-output","indicator_3644","success"
"linux-linpeas-save-output","indicator_3645","success"
"linux-linpeas-save-output","indicator_3646","failure"
"linux-linpeas-save-output","indicator_3647","failure"
"linux-linpeas-save-output","indicator_3648","failure"
"linux-test-file-writable","indicator_3649","success"
"linux-test-file-writable","indicator_3650","success"
"linux-test-file-writable","indicator_3651","failure"
"linux-test-file-writable","indicator_3652","failure"
"linux-check-shadow-readable","indicator_3653","success"
"linux-check-shadow-readable","indicator_3654","success"
"linux-check-shadow-readable","indicator_3655","failure"
"linux-check-shadow-readable","indicator_3656","failure"
"linux-parse-linpeas-writable","indicator_3657","success"
"linux-parse-linpeas-writable","indicator_3658","success"
"linux-parse-linpeas-writable","indicator_3659","success"
"linux-parse-linpeas-writable","indicator_3660","failure"
"linux-parse-linpeas-writable","indicator_3661","failure"
"linux-parse-linpeas-writable","indicator_3662","failure"
"linux-find-writable-services-systemd","indicator_3663","success"
"linux-find-writable-services-systemd","indicator_3664","success"
"linux-find-writable-services-systemd","indicator_3665","success"
"linux-find-writable-services-systemd","indicator_3666","failure"
"linux-find-writable-services-systemd","indicator_3667","failure"
"invoke-mimikatz-remote","indicator_3668","success"
"invoke-mimikatz-remote","indicator_3669","success"
"invoke-mimikatz-remote","indicator_3670","success"
"invoke-mimikatz-remote","indicator_3671","success"
"invoke-mimikatz-remote","indicator_3672","success"
"invoke-mimikatz-remote","indicator_3673","success"
"invoke-mimikatz-remote","indicator_3674","failure"
"invoke-mimikatz-remote","indicator_3675","failure"
"invoke-mimikatz-remote","indicator_3676","failure"
"invoke-mimikatz-remote","indicator_3677","failure"
"procdump-lsass","indicator_3678","success"
"procdump-lsass","indicator_3679","success"
"procdump-lsass","indicator_3680","success"
"procdump-lsass","indicator_3681","success"
"procdump-lsass","indicator_3682","failure"
"procdump-lsass","indicator_3683","failure"
"procdump-lsass","indicator_3684","failure"
"procdump-lsass","indicator_3685","failure"
"pypykatz-parse","indicator_3686","success"
"pypykatz-parse","indicator_3687","success"
"pypykatz-parse","indicator_3688","success"
"pypykatz-parse","indicator_3689","success"
"pypykatz-parse","indicator_3690","success"
"pypykatz-parse","indicator_3691","success"
"pypykatz-parse","indicator_3692","failure"
"pypykatz-parse","indicator_3693","failure"
"pypykatz-parse","indicator_3694","failure"
"pypykatz-parse","indicator_3695","failure"
"comsvcs-lsass-dump","indicator_3696","success"
"comsvcs-lsass-dump","indicator_3697","success"
"comsvcs-lsass-dump","indicator_3698","success"
"comsvcs-lsass-dump","indicator_3699","failure"
"comsvcs-lsass-dump","indicator_3700","failure"
"comsvcs-lsass-dump","indicator_3701","failure"
"comsvcs-lsass-dump","indicator_3702","failure"
"ps-get-process-owner","indicator_3703","success"
"ps-get-process-owner","indicator_3704","success"
"ps-get-process-owner","indicator_3705","success"
"ps-get-process-owner","indicator_3706","failure"
"ps-get-process-owner","indicator_3707","failure"
"ps-get-process-owner","indicator_3708","failure"
"file-transfer-python-http","indicator_3709","success"
"file-transfer-python-http","indicator_3710","success"
"file-transfer-python-http","indicator_3711","failure"
"file-transfer-python-http","indicator_3712","failure"
"file-transfer-wget","indicator_3713","success"
"file-transfer-wget","indicator_3714","success"
"file-transfer-wget","indicator_3715","success"
"file-transfer-wget","indicator_3716","failure"
"file-transfer-wget","indicator_3717","failure"
"file-transfer-wget","indicator_3718","failure"
"file-transfer-curl","indicator_3719","success"
"file-transfer-curl","indicator_3720","success"
"file-transfer-curl","indicator_3721","failure"
"file-transfer-curl","indicator_3722","failure"
"file-transfer-curl","indicator_3723","failure"
"file-transfer-certutil","indicator_3724","success"
"file-transfer-certutil","indicator_3725","success"
"file-transfer-certutil","indicator_3726","failure"
"file-transfer-certutil","indicator_3727","failure"
"file-transfer-certutil","indicator_3728","failure"
"file-transfer-powershell-download","indicator_3729","success"
"file-transfer-powershell-download","indicator_3730","success"
"file-transfer-powershell-download","indicator_3731","failure"
"file-transfer-powershell-download","indicator_3732","failure"
"file-transfer-powershell-download","indicator_3733","failure"
"file-transfer-scp","indicator_3734","success"
"file-transfer-scp","indicator_3735","success"
"file-transfer-scp","indicator_3736","failure"
"file-transfer-scp","indicator_3737","failure"
"file-transfer-scp","indicator_3738","failure"
"file-transfer-smb","indicator_3739","success"
"file-transfer-smb","indicator_3740","success"
"file-transfer-smb","indicator_3741","failure"
"file-transfer-smb","indicator_3742","failure"
"file-transfer-smb","indicator_3743","failure"
"file-transfer-nc-push","indicator_3744","success"
"file-transfer-nc-push","indicator_3745","success"
"file-transfer-nc-push","indicator_3746","failure"
"file-transfer-nc-push","indicator_3747","failure"
"file-transfer-nc-pull","indicator_3748","success"
"file-transfer-nc-pull","indicator_3749","success"
"file-transfer-nc-pull","indicator_3750","failure"
"file-transfer-nc-pull","indicator_3751","failure"
"file-transfer-base64","indicator_3752","success"
"file-transfer-base64","indicator_3753","success"
"file-transfer-base64","indicator_3754","failure"
"file-transfer-base64","indicator_3755","failure"
"file-transfer-php","indicator_3756","success"
"file-transfer-php","indicator_3757","success"
"file-transfer-php","indicator_3758","failure"
"file-transfer-php","indicator_3759","failure"
"file-transfer-ftp","indicator_3760","success"
"file-transfer-ftp","indicator_3761","success"
"file-transfer-ftp","indicator_3762","failure"
"file-transfer-ftp","indicator_3763","failure"
"file-transfer-bitsadmin","indicator_3764","success"
"file-transfer-bitsadmin","indicator_3765","success"
"file-transfer-bitsadmin","indicator_3766","failure"
"file-transfer-bitsadmin","indicator_3767","failure"
"file-transfer-bitsadmin","indicator_3768","failure"
"file-transfer-dev-tcp","indicator_3769","success"
"file-transfer-dev-tcp","indicator_3770","success"
"file-transfer-dev-tcp","indicator_3771","failure"
"file-transfer-dev-tcp","indicator_3772","failure"
"file-transfer-dev-tcp","indicator_3773","failure"
"exfil-uploadserver","indicator_3774","success"
"exfil-uploadserver","indicator_3775","success"
"exfil-uploadserver","indicator_3776","success"
"exfil-uploadserver","indicator_3777","failure"
"exfil-uploadserver","indicator_3778","failure"
"exfil-uploadserver","indicator_3779","failure"
"exfil-powershell-upload","indicator_3780","success"
"exfil-powershell-upload","indicator_3781","success"
"exfil-powershell-upload","indicator_3782","success"
"exfil-powershell-upload","indicator_3783","failure"
"exfil-powershell-upload","indicator_3784","failure"
"exfil-powershell-upload","indicator_3785","failure"
"exfil-powershell-upload","indicator_3786","failure"
"exfil-smb-upload","indicator_3787","success"
"exfil-smb-upload","indicator_3788","success"
"exfil-smb-upload","indicator_3789","success"
"exfil-smb-upload","indicator_3790","failure"
